id,timestamp,url,tweet,replies,retweets,quotes,likes
1180653812081659906,2019-10-06 01:19,https://twitter.com/JoeBiden/status/1180653812081659906,He does not understand the immense responsibility demanded of all those who hold the office of the president of the United States. He sees only the power – and how it can benefit just one person: Donald Trump.,91,303,9,1159
1180653646142476288,2019-10-06 01:18,https://twitter.com/JoeBiden/status/1180653646142476288,"Every day, more evidence is uncovered revealing that Trump is abusing the power of the presidency and is wholly unfit to be president. He is using the highest office in the land to advance his personal, political interests instead of the national interest.
https://t.co/NNpDITpwBV",1327,2958,194,12779
1180629993774338052,2019-10-05 23:45,https://twitter.com/JoeBiden/status/1180629993774338052,"Obamacare was, and is, a big deal. It covered 20 million additional Americans, protects over 100 million with pre-existing conditions, and has saved lives.

We can’t afford to tear it down and start over. As president, I will protect and build on it. https://t.co/Wm7cm9sMEi",775,1657,94,6402
1180612126131527680,2019-10-05 22:34,https://twitter.com/JoeBiden/status/1180612126131527680,"President Trump is spending millions of dollars attacking me because he's scared I'll beat him.

But I’m not going anywhere. I won’t let Donald Trump choose the Democratic nominee. https://t.co/k2YNjnlfEU",11489,8011,1811,44424
1180588471091695616,2019-10-05 21:00,https://twitter.com/JoeBiden/status/1180588471091695616,Donald Trump is the most corrupt president in modern history. https://t.co/EjfAKdivy7,2354,6165,497,33785
1180570854251548672,2019-10-05 19:50,https://twitter.com/JoeBiden/status/1180570854251548672,"If there are any angels in heaven, they are all male and female nurses. https://t.co/ImQGL8r04B",1836,1210,1150,7837
1180549224485838848,2019-10-05 18:24,https://twitter.com/JoeBiden/status/1180549224485838848,"We have a president who believes he is above the law and that there is no limit to his power.

He is wrong. We cannot let him get away with this.

Chip in to help us beat him like a drum: https://t.co/d6wGkKd85B https://t.co/Gf3fKwixVA",977,1860,111,9212
1180519264257753088,2019-10-05 16:25,https://twitter.com/JoeBiden/status/1180519264257753088,Donald Trump is the definition of corruption.,19423,22211,4006,149189
1180506681459040256,2019-10-05 15:35,https://twitter.com/JoeBiden/status/1180506681459040256,"Roe v. Wade is the law of the land, and we must fight any and all attempts to overturn it. As president, I will codify Roe into law and ensure this choice remains between a woman and her doctor. https://t.co/kaJbYWcYhL",460,1118,90,6009
1180273897301655552,2019-10-05 00:10,https://twitter.com/JoeBiden/status/1180273897301655552,"Health care is personal to me like it is for so many Americans. I promise you, as president, I will protect your family's health care as I would my own. https://t.co/BTS5MW1J7J",804,952,96,4883
1180232373880922120,2019-10-04 21:25,https://twitter.com/JoeBiden/status/1180232373880922120,"It has been 219 days since the House passed the bipartisan universal background check bill. Every day since, @senatemajldr McConnell has refused to bring it up for a vote.

Enough. How many more Americans must die for Senate Republicans to stand up to the @NRA and take action?",910,5268,239,19533
1180211734818279427,2019-10-04 20:02,https://twitter.com/JoeBiden/status/1180211734818279427,Looking forward to joining @SEIU at the #UnionsForAll Summit this afternoon to talk about my plans to protect and strengthen America’s unions and rebuild the middle class. Tune in: https://t.co/gXE6IEZjvn,160,165,7,686
1180194280536707072,2019-10-04 18:53,https://twitter.com/JoeBiden/status/1180194280536707072,"This is who Donald Trump is.

A president who abuses the power of the Oval Office to win re-election, turns his back on the fight for democracy in Hong Kong, and puts his own self-interest above the public good.

We have to show the world who we are. https://t.co/Bn24RHqQua",1482,5053,245,22144
1180176254143778816,2019-10-04 17:42,https://twitter.com/JoeBiden/status/1180176254143778816,"Extreme risk laws save lives. Period.

As president, I will incentivize states to adopt these important laws to help keep guns out of dangerous hands.

Read my full plan to end our gun violence epidemic: https://t.co/AbTUKdY7Bv https://t.co/gVurhsNdlO",227,221,28,909
1180151199644946432,2019-10-04 16:02,https://twitter.com/JoeBiden/status/1180151199644946432,"It's clear President Trump doesn't care about the farmers and manufacturers being crushed by his reckless trade war—just this week, 160 workers were laid off in the Quad Cities. Enough.

As president, I will end these failed policies and put American workers first. https://t.co/nwHvMTc3N9",606,1667,93,6698
1180131710551384066,2019-10-04 14:45,https://twitter.com/JoeBiden/status/1180131710551384066,"I’m not surprised President Trump asked foreign governments for help to beat me and that his special interest friends are spending millions to attack me.

But we can't let the lies, smears, and distortions distract us from what's at stake in this election. https://t.co/RE9qQ59wHB",1471,4162,252,19845
1179915284297191425,2019-10-04 00:25,https://twitter.com/JoeBiden/status/1179915284297191425,The idea of Donald Trump attacking anyone’s integrity is a joke.,6077,18654,1402,140726
1179903959810617349,2019-10-03 23:40,https://twitter.com/JoeBiden/status/1179903959810617349,"Our children should not have to worry about their safety at school. Enough is enough. We must take action to end our gun violence epidemic.

https://t.co/AbTUKdY7Bv https://t.co/FKVffIr49h",352,628,29,3776
1179875019209371648,2019-10-03 21:45,https://twitter.com/JoeBiden/status/1179875019209371648,"You should need to pass a background check to buy a gun. Period.

I will enact universal background check legislation and close loopholes that allow guns to fall into the wrong hands.

Read my full plan to end gun violence: https://t.co/AbTUKdGwcV https://t.co/pEl8KBvwct",338,451,26,2571
1179845362506448897,2019-10-03 19:47,https://twitter.com/JoeBiden/status/1179845362506448897,"Mr. President, you cannot extort foreign governments to help you win re-election. It’s an abuse of power. It violates your oath of office. And it jeopardizes our national security. I know you want to rig the primary and pick your opponent, but I’m not going anywhere. https://t.co/LZQ8W3fmU6",3185,10790,710,55212
1179832237182742530,2019-10-03 18:55,https://twitter.com/JoeBiden/status/1179832237182742530,We’re going to do more than just beat President Trump — we’re going to beat him like a drum. https://t.co/A09Dh7Uqmp,1684,2179,263,12973
1179813362739232768,2019-10-03 17:40,https://twitter.com/JoeBiden/status/1179813362739232768,All the progress we've made on domestic violence and sexual assault has been because of people like Bonnie Campbell. Grateful for her kind words in reflecting on the history of the Violence Against Women Act. https://t.co/tROLeoy3Me,188,348,19,1585
1179605744745758720,2019-10-03 03:55,https://twitter.com/JoeBiden/status/1179605744745758720,"I will put the integrity of my whole career in public service to this nation up against President Trump's long record of lying, cheating, and stealing any day of the week. https://t.co/ABf0robBtr",2944,8261,542,48373
1179547863577223168,2019-10-03 00:05,https://twitter.com/JoeBiden/status/1179547863577223168,"Because of the courage and determination of folks like @GabbyGiffords and groups like @AMarch4OurLives, the fight for gun safety reform has gone from a cause to a movement.

We will end our gun violence epidemic — together. #2020GunSafety https://t.co/khPWpR0FOc",488,882,47,4360
1179536790312620039,2019-10-02 23:21,https://twitter.com/JoeBiden/status/1179536790312620039,"President Trump broke his promise to America's farmers. He campaigned on having their backs, but now his administration is abandoning them and claiming family farms might not survive.
 
I will expand opportunities for our farmers — not count them out. https://t.co/8MHkvP8v6E",752,3614,174,12990
1179517664630206469,2019-10-02 22:05,https://twitter.com/JoeBiden/status/1179517664630206469,"52 years ago, Thurgood Marshall became the first African American Supreme Court Justice. A legal giant in the struggle for civil rights—he relentlessly pushed America closer to our promise of liberty, equality, and justice for all. His voice forever changed the course of history.",242,795,25,4498
1179511372893360128,2019-10-02 21:40,https://twitter.com/JoeBiden/status/1179511372893360128,"En el 1994, el senador Feinstein y yo dirigimos la lucha para prohibir las armas de fuego para asalto y las revistas de alta capacidad. Luchamos contra el @NRA y los vencimos.

Como presidente, volveré a prohibir estas armas de guerra. Las sacaremos de nuestras calles.",416,221,167,1154
